K	Lag	Month	Obs	SimPAR	SimPARX	SimRIDGE	SimPARX0	SimPARX1	SimPARX2	SimPARX3
225	1	7	672.60317715	1156.85977032637	1223.53042215273	1227.30460677116	1223.53042215273	1207.03265620643	1231.34642271849	1404.10490754662
225	1	7	1172.00830275	1331.09548544336	1432.33582189089	1170.64338300315	1432.33582189089	1414.95377173495	1432.72178585755	1251.76239838156
225	1	7	1000.8341523	2627.22383847441	2985.6258502005	2549.22963824139	2985.6258502005	2960.99241532598	3020.57475154079	3151.70315787439
225	1	7	1769.2546896	960.774884877078	988.540811318001	1222.86969180497	988.540811318001	996.487556881854	963.532765009398	1458.81413208544
225	1	7	682.6825107	773.532805372926	764.148486056687	871.508637781155	764.148486056687	745.107869244327	712.42406484884	840.172118575631
225	1	7	275.8449375	1655.0288048775	1820.53996366251	1591.44987009425	1820.53996366251	1823.43168987516	1836.6319032111	1912.26568515
225	1	7	397.79653005	436.068438175338	359.72863423259	522.618554690314	359.72863423259	364.302619236414	338.476615081678	472.659555146076
225	1	7	464.1694695	1179.03484966938	1250.10520507444	1214.22714680837	1250.10520507444	1264.00138852155	1219.63563493083	1390.84755083746
225	1	7	801.17401815	548.859174308914	494.89790609697	484.976683734567	494.89790609697	508.232001397318	462.295885571142	384.640159664904
225	1	7	291.8475981	479.429626935256	411.693011031327	543.664186385172	411.693011031327	387.983555577774	381.975879040632	415.076006679266
225	1	8	2055.7268982	918.279789836274	947.013930469192	851.362005786421	960.406187064298	970.409577416448	938.113197828571	951.096481851778
225	1	8	539.07073245	632.353260750832	891.355901324552	807.873039877931	660.291940061995	668.791294327223	751.237006727726	780.476784022196
225	1	8	1082.1138282	814.988240399205	862.833163832117	753.518457757747	851.989295213932	856.16445624107	934.811555823427	765.565217648904
225	1	8	414.94696065	752.388988046311	1024.49777495359	908.717660412336	786.283858426071	808.800101559919	897.785123367374	863.974559566959
225	1	8	544.34429415	1033.40426401603	1358.28900074734	1225.6850312976	1081.24315518512	1079.08550002173	1124.34318171976	1320.71401683582
225	1	8	754.22100375	636.039323995701	877.349408766491	757.569950161169	664.160906326424	669.820971529679	871.261586474675	646.637293297251
225	1	8	339.7274613	487.256766323098	590.44565780344	553.996318654055	507.995735484068	491.539113355717	560.489947413888	567.691187832871
225	1	8	291.2041602	531.855080360618	743.842530582652	678.048264290137	554.80702465599	560.17418698905	648.186889970151	635.813655319691
225	1	8	192.87347805	556.127999928854	749.245229502249	671.709988077163	580.284370189715	586.235827441233	697.260462932826	614.312093895857
225	1	8	634.1466528	679.372267416408	643.682109747965	588.063305488578	709.644036998824	697.588450577361	716.418480407442	659.042064823113
225	1	8	220.3553592	493.109020221152	675.32098398151	609.179211278437	514.138379111781	533.417582466107	613.029652723905	533.480169425306
225	1	9	1639.28489355	1773.07173773204	1803.40921419905	1694.63925138751	1734.79042118791	1672.70777960757	1746.31911265695	1791.11282409731
225	1	9	309.15690165	718.587237647292	668.796892911008	742.468685458203	725.980588270343	834.99344031579	717.230752969482	678.150844453518
225	1	9	1075.21058025	1096.14844121992	1107.8824370512	1095.48758475508	1087.18784609314	1040.4225923342	1073.72797509747	1121.81476133444
225	1	9	820.6632018	632.287787309824	596.276957702189	605.742247204242	643.419171702511	575.773717068343	633.853736569912	606.438190602203
225	1	9	792.05042385	722.253783301125	594.502167337392	648.794108936509	729.488318642986	731.339710650079	719.624373444108	605.343655035575
225	1	9	592.00804305	868.174620337084	862.648032421656	842.043171633021	869.088640143782	718.978466039975	848.328342946259	884.298316118141
225	1	9	177.41556675	579.989977193128	574.097341503693	542.258125651331	593.386624916343	435.086580442387	584.979084896523	582.935444304374
225	1	9	696.2322789	546.253214663572	522.860820950137	498.661584913176	561.11115973133	402.95707421624	551.99478842923	532.516938953592
225	1	9	235.32752835	477.886908211602	468.26840580943	498.474539370394	495.706118515967	489.461357159278	488.46399163258	475.926914588584
225	1	9	329.26298715	784.690608077853	793.899599640961	818.344507641912	789.220711832124	792.579291054247	775.744459330612	807.916323853893
225	1	9	461.2327479	496.994217013868	496.17655965893	519.052292401697	513.985800198125	481.088398214128	503.647068189909	507.019902152586
225	1	10	770.3688033	1298.35571888353	1036.02773948829	1143.25100211861	1084.84775589976	1084.5240625188	1077.1402274845	1036.02773948829
225	1	10	467.08132275	695.601080401637	729.537523506282	850.981007445431	650.399315071622	668.148773052442	657.100077705363	729.537523506282
225	1	10	894.988863	1042.74241635886	906.200173597736	1075.87060567403	900.608940224336	913.947540504536	912.811347170515	906.200173597736
225	1	10	1187.22194505	927.39290562871	889.132120789861	991.55658834939	817.468285822705	822.842294352572	818.044279962849	889.132120789861
225	1	10	1856.0958507	914.426871732544	1120.3674757936	1276.22189279271	808.122736489229	819.773398813175	815.914141067915	1120.3674757936
225	1	10	764.6442759	823.776593222184	754.404773337392	924.389976047291	742.7845878544	765.954861205728	756.462797602857	754.404773337392
225	1	10	703.08265095	635.901787420559	576.100778410606	502.343848919707	607.369758601521	567.721495639594	606.562078974782	576.100778410606
225	1	10	1094.3903565	871.006365081268	846.942070965618	1063.94006838542	776.826467310569	814.622852234228	789.14947678264	846.942070965618
225	1	10	354.85433415	662.144903639866	629.798815870721	724.617090957557	626.285052148934	635.116825201251	635.730811867258	629.798815870721
225	1	10	180.1894914	704.712260957673	560.507161247304	605.50489609919	656.966395495329	641.531268750139	672.493491316235	560.507161247304
225	1	10	784.21046805	764.515066338667	699.510702348696	824.307027834842	700.070560766224	715.631541786866	708.561774708636	699.510702348696
225	1	11	482.08650255	600.895387032509	490.348732696177	468.181810174649	611.857599350876	565.082490399096	594.363218642231	506.66095169492
225	1	11	326.4541389	455.709770688169	533.936812130734	589.172232084092	423.201016134503	447.288282929763	427.069974884573	521.999326886361
225	1	11	417.9907584	660.551790071639	663.881725174647	614.004677542234	689.376112876681	659.707801065817	708.461336713946	688.52118476923
225	1	11	529.20040095	800.445596623409	987.16773836366	932.773157927586	871.156431214793	894.935722589368	882.704454404497	979.169104808629
225	1	11	1255.8943485	1120.63972422912	1665.62639731185	1524.77867518883	1287.22195892363	1308.5994786217	1319.1305616621	1664.03241999558
225	1	11	443.91177045	598.155019915008	560.132612140737	525.188446472728	608.296721144318	602.064199479779	642.197578297683	581.283349070557
225	1	11	800.9248932	568.685084508124	559.913394490383	580.860213240411	570.003001274136	614.673427492944	567.23004673124	536.908608453283
225	1	11	684.68350545	756.006533806129	943.713013398542	882.893216758881	813.411580426255	784.236800843441	828.617041947975	963.127629491523
225	1	11	569.6349156	401.986008398963	477.542288594302	536.987372179853	353.391473796839	366.155729548895	370.995186725814	477.828608938916
225	1	11	141.3324738	318.372854297255	114.338911189473	157.698344502093	244.743163020926	238.089554234329	276.511282391992	136.207751971453
225	1	11	341.97576615	607.521478634827	547.015962340751	521.387106461862	620.467652007933	586.910255306347	618.812544181071	563.973434383859
225	1	12	261.823014	447.99965520311	403.05585236053	398.052015968917	411.883933415676	426.112427168298	417.62784472358	403.05585236053
225	1	12	312.94621035	391.932148859411	355.967924448315	439.560296829282	339.018095157701	369.839026869529	338.653370357309	355.967924448315
225	1	12	410.7085011	424.908773220388	390.196334728172	471.734694876116	381.874814382044	367.073656269177	382.074983496399	390.196334728172
225	1	12	511.39299465	464.972723885399	457.023224800129	538.330203507763	433.942286961199	441.966235067236	431.106945380713	457.023224800129
225	1	12	1442.81865015	726.768641897773	811.558632602454	759.542870165811	774.174629408359	781.008376197439	772.919250221761	811.558632602454
225	1	12	492.93753975	434.246975593366	398.312236423858	474.61034157928	394.010826630537	397.211388504624	391.370552365591	398.312236423858
225	1	12	429.07463595	562.863126213458	545.513136420822	498.383138940608	561.161539041349	573.69263260943	562.182497200532	545.513136420822
225	1	12	371.58528915	520.986458711766	526.890423824973	555.251542633052	506.738243268998	510.995292403258	507.463109667457	526.890423824973
225	1	12	310.22707455	479.539503914145	468.319576539204	526.28414732905	452.873406012713	454.341392275022	451.730076567655	468.319576539204
225	1	12	496.27598085	325.240942166102	251.242648756632	390.700699307978	252.345599856152	249.314252827228	248.62869734973	251.242648756632
225	1	12	137.03015115	397.523909556827	346.022284149876	441.375760073377	346.28519792588	377.057680394769	339.762424758707	346.022284149876
225	2	1	470.64872925	487.051705142994	466.186046577118	494.810671768206	466.186046577118	518.79272567153	401.569166712464	471.494754187147
225	2	1	594.45887535	467.989966712913	460.353809643752	507.714584953257	460.353809643752	575.74842049667	464.459675950654	450.306924443413
225	2	1	667.3501674	479.201305130974	463.784093939915	505.645657985565	463.784093939915	408.0216223753	461.912565589305	458.89803080747
225	2	1	984.3477606	492.822181068823	467.95161391722	517.260764276824	467.95161391722	497.128344041698	501.153039092536	454.380404130078
225	2	1	1067.1967422	581.827125940527	495.184068534991	535.986857439208	495.184068534991	516.702824200432	513.97172498139	473.526421495723
225	2	1	790.99084575	482.376091788145	464.75546956053	509.423494853995	464.75546956053	476.255268780856	495.320443817618	462.265018330014
225	2	1	947.6906355	526.102798768393	478.134339297943	506.829655101503	478.134339297943	522.982559622384	468.801395213318	487.653951737244
225	2	1	471.25949985	511.865638347035	473.778257446318	514.890329176907	473.778257446318	488.170923452937	467.244166776192	462.025184491824
225	2	1	225.6930783	497.774570942814	469.466875037683	513.443018566114	469.466875037683	473.927824724272	483.619909708981	460.440585495157
225	2	1	779.71326975	445.316400141547	453.416477413866	502.253390754464	453.416477413866	442.92538086473	494.746431811629	453.966519701861
225	2	2	373.6053153	493.905271477771	401.59026098952	483.56799296877	453.230092558607	427.12160305174	401.59026098952	459.103148764795
225	2	2	476.83766205	508.130700141825	493.005285947597	555.315040060591	465.684642601936	516.543181156712	493.005285947597	458.5993931327
225	2	2	319.48467345	535.333821080851	507.060480421924	553.059858420843	489.501333056118	446.812131011661	507.060480421924	482.246781963619
225	2	2	746.691093	563.35006777181	555.700271736528	594.454180946478	514.029925809214	533.77637593886	555.700271736528	494.115219574263
225	2	2	883.17453285	822.526530985754	771.394741456681	714.27307952455	740.942330867885	752.353840187212	771.394741456681	709.10536167636
225	2	2	602.54476785	558.214693306074	551.615594866198	582.727498067733	509.533837868021	547.841428955204	551.615594866198	510.426801300434
225	2	2	508.2597297	540.444341545072	483.833364143644	529.241126240616	493.975660991833	481.298170564002	483.833364143644	507.315627040759
225	2	2	432.05520825	524.447481797736	525.205152175738	580.775855861613	479.970199717914	480.43772789726	525.205152175738	452.612840927332
225	2	2	176.0618358	507.374079368625	475.530510864921	548.245631754742	465.022211155673	487.30364462711	475.530510864921	445.476031647519
225	2	2	665.7743871	559.143640615864	549.360993159436	574.418414601563	510.347143465387	530.754383314155	549.360993159436	520.577701281375
225	2	3	841.87963215	582.565234967721	522.206380565237	492.666599664151	572.393725643683	573.550894792007	568.868816555906	524.007403360995
225	2	3	277.0184097	458.728632908781	409.884194328354	395.568888132519	456.183473001568	454.302295442099	430.577425470253	431.063455985879
225	2	3	851.19766065	501.515440677046	488.984436248456	481.578816347449	496.335299342322	571.163012159838	500.207228957302	485.416817735859
225	2	3	746.11764945	526.705506266701	539.008396328243	530.898486029499	519.974060722839	423.286159053427	546.654353634785	516.197654477786
225	2	3	530.6046534	636.254808246332	685.083525067885	654.024257660264	622.77688192558	583.645226821031	660.666970438076	653.58608435351
225	2	3	981.642555	664.886092201466	785.737663492653	729.165938074171	649.644937787696	806.686192952326	663.107918000384	777.44476494026
225	2	3	402.21995715	569.433748688986	604.160246371009	592.175804924198	560.070928404043	542.098152680952	597.21744916045	572.848627970036
225	2	3	448.5420414	623.586691663026	574.672982607481	534.681323417744	610.88891823658	627.284276057665	608.688070145108	575.67334271862
225	2	3	608.3889282	458.939705466854	532.492736210348	550.006191883792	456.381546873845	354.890677717729	507.692279414796	489.628699706409
225	2	3	127.72929015	374.075874802166	425.431725426538	460.858455807328	376.743967694895	426.672998470982	409.91972423375	397.704005575556
225	2	3	347.1112521	565.536398660708	548.726147090503	527.14781565448	556.413592657658	559.998714606358	566.568229048108	539.664451490895
225	2	4	733.6029834	849.287415101612	634.183934104741	636.939931610637	670.219461739236	634.836499417989	639.265560654301	658.881160905922
225	2	4	289.7170623	348.615486560683	327.938224956606	287.722230590449	370.273783591052	413.183138446968	327.585596618717	370.180246241084
225	2	4	510.62016285	398.882099318886	403.165767972391	377.605394651274	400.387821132381	421.507840390372	404.459348799705	397.736193535911
